index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
81986,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195416.0,0.0,0.0,6941.0,202357.0
81987,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,186314.0,0.0,11739.0,3963.0,202016.0
81988,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,182493.0,0.0,0.0,10024.0,192517.0
81989,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,208220.0,0.0,0.0,-2945.0,205275.0
81990,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,211462.0,0.0,0.0,-1395.0,210067.0
81991,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195449.0,0.0,12103.0,5764.0,213316.0
81992,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,48063.0,0.0,0.0,0.0,48063.0
81993,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,217929.0,0.0,13619.0,-2032.0,229516.0
81994,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187668.0,0.0,0.0,-1262.0,186406.0
81995,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,151371.0,0.0,0.0,-2907.0,148464.0
81996,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,56679.0,0.0,0.0,250.0,56929.0
81997,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,196021.0,0.0,0.0,19743.0,215764.0
81998,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,193824.0,0.0,10254.0,14093.0,218171.0
81999,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,189279.0,0.0,0.0,4232.0,193511.0
82000,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,80731.0,0.0,3881.0,522.0,85134.0
82001,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,109703.0,0.0,0.0,-2261.0,107442.0
82002,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,174320.0,0.0,22378.0,7768.0,204466.0
82003,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,177867.0,0.0,7243.0,4358.0,189468.0
82004,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,167038.0,0.0,0.0,786.0,167824.0
82005,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,35234.0,0.0,0.0,0.0,35234.0
82006,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,54479.0,0.0,0.0,0.0,54479.0
82007,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,202945.0,0.0,12333.0,9942.0,225220.0
82008,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,55908.0,0.0,0.0,0.0,55908.0
82009,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187933.0,0.0,11739.0,218.0,199890.0
82010,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,173476.0,0.0,5643.0,9942.0,189061.0
82011,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,158238.0,0.0,0.0,-2154.0,156084.0
82012,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,211655.0,0.0,13563.0,15006.0,240224.0
82013,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187901.0,0.0,6010.0,4622.0,198533.0
82014,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,167066.0,0.0,0.0,5942.0,173008.0
82015,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180388.0,0.0,0.0,9729.0,190117.0
82016,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195174.0,0.0,12305.0,9472.0,216951.0
82017,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180418.0,0.0,10928.0,-144.0,191202.0
82018,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,67049.0,0.0,0.0,72215.0,139264.0
82019,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,177657.0,0.0,0.0,14464.0,192121.0
82020,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,132201.0,0.0,8480.0,15008.0,155689.0
82021,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,173720.0,0.0,8682.0,-3006.0,179396.0
82022,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,203231.0,0.0,0.0,13577.0,216808.0
82023,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,211765.0,0.0,0.0,4645.0,216410.0
82024,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187636.0,0.0,0.0,4123.0,191759.0
82025,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,157020.0,0.0,6678.0,5860.0,169558.0
82026,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,202315.0,0.0,0.0,9729.0,212044.0
82027,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187414.0,0.0,0.0,19312.0,206726.0
82028,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,167038.0,0.0,0.0,8255.0,175293.0
82029,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,167009.0,0.0,0.0,-419.0,166590.0
82030,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,202911.0,0.0,8532.0,10055.0,221498.0
82031,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,203339.0,0.0,0.0,-1399.0,201940.0
82032,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,228520.0,0.0,14404.0,11344.0,254268.0
82033,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,164393.0,0.0,0.0,932.0,165325.0
82034,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187636.0,0.0,0.0,5187.0,192823.0
82035,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,160680.0,0.0,0.0,-2175.0,158505.0
82036,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195141.0,0.0,6006.0,11336.0,212483.0
82037,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,207241.0,0.0,0.0,9807.0,217048.0
82038,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,164540.0,0.0,9630.0,2293.0,176463.0
82039,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,160680.0,0.0,9931.0,5166.0,175777.0
82040,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180418.0,0.0,5924.0,9631.0,195973.0
82041,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,203265.0,0.0,13014.0,6455.0,222734.0
82042,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,179049.0,0.0,0.0,-1270.0,177779.0
82043,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180388.0,0.0,7224.0,460.0,188072.0
82044,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195865.0,0.0,8532.0,4908.0,209305.0
82045,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,145980.0,0.0,0.0,-643.0,145337.0
82046,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,65867.0,0.0,26137.0,-1109.0,90895.0
82047,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,28993.0,0.0,28077.0,1043.0,58113.0
82048,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,220088.0,0.0,0.0,9959.0,230047.0
82049,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,111316.0,0.0,0.0,24499.0,135815.0
82050,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,39777.0,0.0,34583.0,2819.0,77179.0
82051,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,167038.0,0.0,0.0,4204.0,171242.0
82052,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,197556.0,0.0,0.0,14234.0,211790.0
82053,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,145135.0,0.0,0.0,5012.0,150147.0
82054,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,210227.0,0.0,0.0,1433.0,211660.0
82055,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195141.0,0.0,12380.0,225.0,207746.0
82056,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187636.0,0.0,0.0,4453.0,192089.0
82057,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195416.0,0.0,0.0,-472.0,194944.0
82058,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,131882.0,0.0,0.0,8520.0,140402.0
82059,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,136966.0,0.0,0.0,11607.0,148573.0
82060,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,170548.0,0.0,0.0,7737.0,178285.0
82061,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180418.0,0.0,0.0,-5315.0,175103.0
82062,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,51098.0,0.0,12546.0,-940.0,62704.0
82063,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,202979.0,0.0,0.0,1478.0,204457.0
82064,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,142210.0,0.0,0.0,8953.0,151163.0
82065,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,129950.0,0.0,0.0,-3420.0,126530.0
82066,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,148326.0,0.0,5876.0,5857.0,160059.0
82067,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,179147.0,0.0,0.0,-2127.0,177020.0
82068,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,167038.0,0.0,0.0,4204.0,171242.0
82069,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,135423.0,0.0,0.0,-3140.0,132283.0
82070,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,38580.0,0.0,12959.0,1793.0,53332.0
82071,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,118757.0,0.0,0.0,7493.0,126250.0
82072,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,95484.0,0.0,0.0,16789.0,112273.0
82073,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,112899.0,0.0,3476.0,5437.0,121812.0
82074,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,202945.0,0.0,12514.0,-5216.0,210243.0
82075,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180673.0,0.0,0.0,-1893.0,178780.0
82076,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,151160.0,0.0,10026.0,11932.0,173118.0
82077,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180418.0,0.0,9030.0,9768.0,199216.0
82078,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,119633.0,0.0,0.0,425.0,120058.0
82079,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,137154.0,0.0,8489.0,-2452.0,143191.0
82080,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,165353.0,0.0,9827.0,14132.0,189312.0
82081,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,159256.0,0.0,0.0,3829.0,163085.0
82082,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,1336.0,0.0,59040.0,75345.0,135721.0
82083,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,117241.0,0.0,0.0,-295.0,116946.0
82084,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,215832.0,0.0,0.0,10129.0,225961.0
82085,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,173720.0,0.0,6512.0,-1704.0,178528.0
82086,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,137154.0,0.0,0.0,5369.0,142523.0
82087,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,98201.0,0.0,0.0,12397.0,110598.0
82088,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,165541.0,0.0,0.0,4700.0,170241.0
82089,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,173720.0,0.0,0.0,1851.0,175571.0
82090,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,112731.0,0.0,0.0,5322.0,118053.0
82091,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,70310.0,0.0,22871.0,4639.0,97820.0
82092,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,112731.0,0.0,2344.0,9654.0,124729.0
82093,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187636.0,0.0,0.0,9332.0,196968.0
82094,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,9656.0,0.0,17129.0,864.0,27649.0
82095,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,112731.0,0.0,0.0,5311.0,118042.0
82096,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187901.0,0.0,0.0,9472.0,197373.0
82097,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180418.0,0.0,11851.0,12226.0,204495.0
82098,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,124421.0,0.0,7849.0,9059.0,141329.0
82099,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,70981.0,0.0,17130.0,3551.0,91662.0
82100,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,19482.0,0.0,21226.0,1916.0,42624.0
82101,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,110378.0,0.0,0.0,7442.0,117820.0
82102,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,142749.0,0.0,3673.0,-850.0,145572.0
82103,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,103671.0,0.0,0.0,9683.0,113354.0
82104,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,108307.0,0.0,0.0,9671.0,117978.0
82105,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,124081.0,0.0,0.0,9632.0,133713.0
82106,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,9656.0,0.0,10497.0,738.0,20891.0
82107,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,131882.0,0.0,12598.0,651.0,145131.0
82108,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,64738.0,0.0,9343.0,-1506.0,72575.0
82109,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,142640.0,0.0,8828.0,9563.0,161031.0
82110,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,136603.0,0.0,8489.0,6222.0,151314.0
82111,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195416.0,0.0,0.0,9353.0,204769.0
82112,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180673.0,0.0,0.0,-7424.0,173249.0
82113,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,94870.0,0.0,0.0,-1658.0,93212.0
82114,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,96311.0,0.0,0.0,59.0,96370.0
82115,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,6718.0,0.0,2511.0,232.0,9461.0
82116,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,177253.0,0.0,0.0,685.0,177938.0
82117,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,154258.0,0.0,0.0,-768.0,153490.0
82118,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,160452.0,0.0,0.0,-4401.0,156051.0
82119,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,153612.0,0.0,0.0,3168.0,156780.0
82120,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,119633.0,0.0,0.0,701.0,120334.0
82121,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,8049.0,0.0,4514.0,280.0,12843.0
82122,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,31750.0,0.0,8228.0,196.0,40174.0
82123,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,139046.0,0.0,24331.0,-385.0,162992.0
82124,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,39077.0,0.0,11162.0,-105.0,50134.0
82125,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,129341.0,0.0,1690.0,-5525.0,125506.0
82126,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,8049.0,0.0,2660.0,241.0,10950.0
82127,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,57685.0,0.0,10373.0,-13.0,68045.0
82128,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,145549.0,0.0,3673.0,-514.0,148708.0
82129,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,187876.0,0.0,0.0,-1593.0,186283.0
82130,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195141.0,0.0,0.0,-596.0,194545.0
82131,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,167038.0,0.0,0.0,582.0,167620.0
82132,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,96311.0,0.0,0.0,-330.0,95981.0
82133,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,80347.0,0.0,11680.0,-201.0,91826.0
82134,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,96311.0,0.0,5743.0,-349.0,101705.0
82135,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,122629.0,0.0,11125.0,-3445.0,130309.0
82136,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,112731.0,0.0,0.0,-244.0,112487.0
82137,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,195141.0,0.0,0.0,6787.0,201928.0
82138,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,108740.0,0.0,0.0,-373.0,108367.0
82139,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,179049.0,0.0,0.0,-4902.0,174147.0
82140,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,180673.0,0.0,4515.0,-463.0,184725.0
82141,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,17300.0,0.0,0.0,-9.0,17291.0
82142,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,19183.0,0.0,0.0,-38.0,19145.0
82143,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,19225.0,0.0,0.0,-9.0,19216.0
82144,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,169795.0,0.0,2778.0,-624.0,171949.0
82145,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,173720.0,0.0,0.0,-538.0,173182.0
82146,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,117256.0,0.0,0.0,-4416.0,112840.0
82147,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,54934.0,0.0,6429.0,-315.0,61048.0
82148,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,79375.0,0.0,0.0,-173.0,79202.0
82149,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,160680.0,0.0,0.0,-438.0,160242.0
82150,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,89168.0,0.0,0.0,777.0,89945.0
82151,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,112892.0,0.0,0.0,-302.0,112590.0
82152,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,165532.0,0.0,0.0,-1085.0,164447.0
82153,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,96446.0,0.0,0.0,-791.0,95655.0
82154,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,74489.0,0.0,4717.0,26.0,79232.0
82155,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,117408.0,0.0,0.0,-3787.0,113621.0
82156,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,186207.0,0.0,0.0,-524.0,185683.0
82157,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,175965.0,0.0,0.0,6099.0,182064.0
82158,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,79375.0,0.0,0.0,-929.0,78446.0
82159,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,133720.0,0.0,9168.0,1520.0,144408.0
82160,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,36345.0,0.0,0.0,-145.0,36200.0
82161,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,140375.0,0.0,0.0,-427.0,139948.0
82162,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,168450.0,0.0,0.0,1220.0,169670.0
82163,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,100258.0,0.0,0.0,-681.0,99577.0
82164,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,79375.0,0.0,3407.0,-160.0,82622.0
82165,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,79375.0,0.0,0.0,-1696.0,77679.0
82166,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,100258.0,0.0,0.0,-323.0,99935.0
82167,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,66709.0,0.0,0.0,625.0,67334.0
82168,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,114652.0,0.0,0.0,378.0,115030.0
82169,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,111794.0,0.0,0.0,-819.0,110975.0
82170,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,68656.0,0.0,0.0,-508.0,68148.0
82171,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,72119.0,0.0,0.0,-1199.0,70920.0
82172,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,94933.0,0.0,0.0,-274.0,94659.0
82173,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,9575.0,0.0,810.0,-24.0,10361.0
82174,2023,San Diego,City Attorney,Deputy City Attorney,25813,296130.0,,39311.0,0.0,0.0,-110.0,39201.0
