index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
658,2009,El Cajon,Fire,Fire Battalion Chief,78769,100842.0,132933.0,,,,,132933.0
659,2009,El Cajon,Fire,Fire Battalion Chief,78769,100842.0,131335.0,,,,,131335.0
660,2009,El Cajon,Fire,Fire Captain,67936,86952.0,110890.0,,,,,110890.0
661,2009,El Cajon,Fire,Fire Captain,67936,86952.0,137787.0,,,,,137787.0
662,2009,El Cajon,Fire,Fire Captain,67936,86952.0,108086.0,,,,,108086.0
663,2009,El Cajon,Fire,Fire Captain,67936,86952.0,120689.0,,,,,120689.0
664,2009,El Cajon,Fire,Fire Captain,67936,86952.0,117695.0,,,,,117695.0
665,2009,El Cajon,Fire,Fire Captain,67936,86952.0,123631.0,,,,,123631.0
666,2009,El Cajon,Fire,Fire Captain,67936,86952.0,125876.0,,,,,125876.0
667,2009,El Cajon,Fire,Fire Captain,67936,86952.0,140777.0,,,,,140777.0
668,2009,El Cajon,Fire,Fire Captain,67936,86952.0,136451.0,,,,,136451.0
669,2009,El Cajon,Fire,Fire Captain,67936,86952.0,126739.0,,,,,126739.0
670,2009,El Cajon,Fire,Fire Captain,67936,86952.0,84486.0,,,,,84486.0
671,2009,El Cajon,Fire,Fire Captain,67936,86952.0,153238.0,,,,,153238.0
672,2009,El Cajon,Fire,Fire Captain,67936,86952.0,129663.0,,,,,129663.0
673,2009,El Cajon,Fire,Fire Captain,67936,86952.0,107742.0,,,,,107742.0
674,2009,El Cajon,Fire,Fire Captain,67936,86952.0,134618.0,,,,,134618.0
675,2009,El Cajon,Fire,Fire Captain,67936,86952.0,145214.0,,,,,145214.0
676,2009,El Cajon,Fire,Fire Chief,128440,164403.0,219233.0,,,,,219233.0
677,2009,El Cajon,Fire,Fire Division Chief,95035,124675.0,119600.0,,,,,119600.0
678,2009,El Cajon,Fire,Fire Division Chief,95035,124675.0,137400.0,,,,,137400.0
679,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,110782.0,,,,,110782.0
680,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,95146.0,,,,,95146.0
681,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,89202.0,,,,,89202.0
682,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,121997.0,,,,,121997.0
683,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,115385.0,,,,,115385.0
684,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,106431.0,,,,,106431.0
685,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,97371.0,,,,,97371.0
686,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,118597.0,,,,,118597.0
687,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,23374.0,,,,,23374.0
688,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,85542.0,,,,,85542.0
689,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,113274.0,,,,,113274.0
690,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,89475.0,,,,,89475.0
691,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,115318.0,,,,,115318.0
692,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,102978.0,,,,,102978.0
693,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,100378.0,,,,,100378.0
694,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,127037.0,,,,,127037.0
695,2009,El Cajon,Fire,Fire Engineer,58269,74605.0,107165.0,,,,,107165.0
696,2009,El Cajon,Fire,Firefighter,51658,66102.0,89579.0,,,,,89579.0
697,2009,El Cajon,Fire,Firefighter,51658,66102.0,73145.0,,,,,73145.0
698,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,96700.0,,,,,96700.0
699,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,115221.0,,,,,115221.0
700,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,80023.0,,,,,80023.0
701,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,99881.0,,,,,99881.0
702,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,1224.0,,,,,1224.0
703,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,78499.0,,,,,78499.0
704,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,92826.0,,,,,92826.0
705,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,11835.0,,,,,11835.0
706,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,89740.0,,,,,89740.0
707,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,106530.0,,,,,106530.0
708,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,112754.0,,,,,112754.0
709,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,96280.0,,,,,96280.0
710,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,8336.0,,,,,8336.0
711,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,5827.0,,,,,5827.0
712,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,155217.0,,,,,155217.0
713,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,8751.0,,,,,8751.0
714,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,88485.0,,,,,88485.0
715,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,108643.0,,,,,108643.0
716,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,116174.0,,,,,116174.0
717,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,84915.0,,,,,84915.0
718,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,107388.0,,,,,107388.0
719,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,107215.0,,,,,107215.0
720,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,8005.0,,,,,8005.0
721,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,105493.0,,,,,105493.0
722,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,55874.0,,,,,55874.0
723,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,100406.0,,,,,100406.0
724,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,122703.0,,,,,122703.0
725,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,122784.0,,,,,122784.0
726,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,104500.0,,,,,104500.0
727,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,107025.0,,,,,107025.0
728,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,84526.0,,,,,84526.0
729,2009,El Cajon,Fire,Paramedic/Firefighter,58269,74605.0,89046.0,,,,,89046.0
893,2009,Encinitas,Fire,Contract Deputy Fire Marshal I,49796,66732.0,4130.0,,,,,4130.0
894,2009,Encinitas,Fire,Deputy Fire Marshal II,54736,73352.0,77331.0,,,,,77331.0
895,2009,Encinitas,Fire,Deputy Fire Marshal II,54736,73352.0,70483.0,,,,,70483.0
896,2009,Encinitas,Fire,Fire Captain,94525,94525.0,140833.0,,,,,140833.0
897,2009,Encinitas,Fire,Fire Captain,94525,94525.0,113731.0,,,,,113731.0
898,2009,Encinitas,Fire,Fire Captain,94525,94525.0,149730.0,,,,,149730.0
899,2009,Encinitas,Fire,Fire Captain,94525,94525.0,137746.0,,,,,137746.0
900,2009,Encinitas,Fire,Fire Captain,94525,94525.0,138498.0,,,,,138498.0
901,2009,Encinitas,Fire,Fire Captain,94525,94525.0,141510.0,,,,,141510.0
902,2009,Encinitas,Fire,Fire Captain,94525,94525.0,171743.0,,,,,171743.0
903,2009,Encinitas,Fire,Fire Captain,94525,94525.0,109212.0,,,,,109212.0
904,2009,Encinitas,Fire,Fire Captain,94525,94525.0,151774.0,,,,,151774.0
905,2009,Encinitas,Fire,Fire Captain,94525,94525.0,243.0,,,,,243.0
906,2009,Encinitas,Fire,Fire Captain,94525,94525.0,125303.0,,,,,125303.0
907,2009,Encinitas,Fire,Fire Captain,94525,94525.0,138047.0,,,,,138047.0
908,2009,Encinitas,Fire,Fire Captain,94525,94525.0,163378.0,,,,,163378.0
909,2009,Encinitas,Fire,Fire Captain,94525,94525.0,178668.0,,,,,178668.0
910,2009,Encinitas,Fire,Fire Captain,94525,94525.0,112953.0,,,,,112953.0
911,2009,Encinitas,Fire,Fire Captain,94525,94525.0,139180.0,,,,,139180.0
912,2009,Encinitas,Fire,Fire Deputy Chief,117653,143006.0,141245.0,,,,,141245.0
913,2009,Encinitas,Fire,Fire Deputy Chief,117653,143006.0,146140.0,,,,,146140.0
914,2009,Encinitas,Fire,Fire Deputy Chief,117653,143006.0,138546.0,,,,,138546.0
915,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,107001.0,,,,,107001.0
916,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,114012.0,,,,,114012.0
917,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,123040.0,,,,,123040.0
918,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,96470.0,,,,,96470.0
919,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,112776.0,,,,,112776.0
920,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,121910.0,,,,,121910.0
921,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,127296.0,,,,,127296.0
922,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,128016.0,,,,,128016.0
923,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,104638.0,,,,,104638.0
924,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,112680.0,,,,,112680.0
925,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,106697.0,,,,,106697.0
926,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,121334.0,,,,,121334.0
927,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,113135.0,,,,,113135.0
928,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,108552.0,,,,,108552.0
929,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,140478.0,,,,,140478.0
930,2009,Encinitas,Fire,Fire Engineer,79787,79787.0,112506.0,,,,,112506.0
931,2009,Encinitas,Fire,Fire Marshal,71307,105354.0,89952.0,,,,,89952.0
932,2009,Encinitas,Fire,Firefighter I,71697,71697.0,83552.0,,,,,83552.0
933,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,114536.0,,,,,114536.0
934,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,109698.0,,,,,109698.0
935,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,105700.0,,,,,105700.0
936,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,102306.0,,,,,102306.0
937,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,117115.0,,,,,117115.0
938,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,98832.0,,,,,98832.0
939,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,92775.0,,,,,92775.0
940,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,113852.0,,,,,113852.0
941,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,111908.0,,,,,111908.0
942,2009,Encinitas,Fire,Firefighter/Paramedic I,78989,78989.0,141693.0,,,,,141693.0
943,2009,Encinitas,Fire,Firefighter/Paramedic III,75000,75000.0,29988.0,,,,,29988.0
944,2009,Encinitas,Fire,Firefighter/Paramedic III,75000,75000.0,110975.0,,,,,110975.0
945,2009,Encinitas,Fire,Probationary Firefighter/Paramedic,63830,63830.0,14882.0,,,,,14882.0
946,2009,Encinitas,Fire,Senior Deputy Fire Marshal,59187,83281.0,87374.0,,,,,87374.0
956,2009,Escondido,Fire,Dep Fire Marshall,62748,76271.0,73988.0,,,,,73988.0
957,2009,Escondido,Fire,Fire & Disaster Education Spec,44644,54265.0,40094.0,,,,,40094.0
958,2009,Escondido,Fire,Fire Admin Services Manager,63752,86071.0,82641.0,,,,,82641.0
959,2009,Escondido,Fire,Fire Battalion Chief,81368,109852.0,148176.0,,,,,148176.0
960,2009,Escondido,Fire,Fire Battalion Chief,81368,109852.0,139628.0,,,,,139628.0
961,2009,Escondido,Fire,Fire Battalion Chief,81368,109852.0,140905.0,,,,,140905.0
962,2009,Escondido,Fire,Fire Captain,65929,88351.0,139849.0,,,,,139849.0
963,2009,Escondido,Fire,Fire Captain,65929,88351.0,124882.0,,,,,124882.0
964,2009,Escondido,Fire,Fire Captain,65929,88351.0,131713.0,,,,,131713.0
965,2009,Escondido,Fire,Fire Captain,65929,88351.0,131459.0,,,,,131459.0
966,2009,Escondido,Fire,Fire Captain,65929,88351.0,137971.0,,,,,137971.0
967,2009,Escondido,Fire,Fire Captain,65929,88351.0,110194.0,,,,,110194.0
968,2009,Escondido,Fire,Fire Captain,65929,88351.0,105124.0,,,,,105124.0
969,2009,Escondido,Fire,Fire Captain,65929,88351.0,120536.0,,,,,120536.0
970,2009,Escondido,Fire,Fire Captain,65929,88351.0,128745.0,,,,,128745.0
971,2009,Escondido,Fire,Fire Captain,65929,88351.0,106975.0,,,,,106975.0
972,2009,Escondido,Fire,Fire Captain,65929,88351.0,118197.0,,,,,118197.0
973,2009,Escondido,Fire,Fire Captain,65929,88351.0,137049.0,,,,,137049.0
974,2009,Escondido,Fire,Fire Captain,65929,88351.0,124291.0,,,,,124291.0
975,2009,Escondido,Fire,Fire Captain,65929,88351.0,20777.0,,,,,20777.0
976,2009,Escondido,Fire,Fire Captain,65929,88351.0,134544.0,,,,,134544.0
977,2009,Escondido,Fire,Fire Captain,65929,88351.0,140110.0,,,,,140110.0
978,2009,Escondido,Fire,Fire Captain,65929,88351.0,134626.0,,,,,134626.0
979,2009,Escondido,Fire,Fire Captain,65929,88351.0,133928.0,,,,,133928.0
980,2009,Escondido,Fire,Fire Captain,65929,88351.0,142122.0,,,,,142122.0
981,2009,Escondido,Fire,Fire Captain,65929,88351.0,128246.0,,,,,128246.0
982,2009,Escondido,Fire,Fire Captain,65929,88351.0,130297.0,,,,,130297.0
983,2009,Escondido,Fire,Fire Captain,65929,88351.0,134215.0,,,,,134215.0
984,2009,Escondido,Fire,Fire Chief,120217,162294.0,23435.0,,,,,23435.0
985,2009,Escondido,Fire,Fire Chief,120217,162294.0,162622.0,,,,,162622.0
986,2009,Escondido,Fire,Fire Division Chief,98907,133520.0,132260.0,,,,,132260.0
987,2009,Escondido,Fire,Fire Division Chief,98907,133520.0,136391.0,,,,,136391.0
988,2009,Escondido,Fire,Fire Division Chief,98907,133520.0,155062.0,,,,,155062.0
989,2009,Escondido,Fire,Fire Engineer,56156,75254.0,90736.0,,,,,90736.0
990,2009,Escondido,Fire,Fire Engineer,56156,75254.0,113986.0,,,,,113986.0
991,2009,Escondido,Fire,Fire Engineer,56156,75254.0,119109.0,,,,,119109.0
992,2009,Escondido,Fire,Fire Engineer,56156,75254.0,85317.0,,,,,85317.0
993,2009,Escondido,Fire,Fire Engineer,56156,75254.0,113984.0,,,,,113984.0
994,2009,Escondido,Fire,Fire Engineer,56156,75254.0,106243.0,,,,,106243.0
995,2009,Escondido,Fire,Fire Engineer,56156,75254.0,111304.0,,,,,111304.0
996,2009,Escondido,Fire,Fire Engineer,56156,75254.0,113499.0,,,,,113499.0
997,2009,Escondido,Fire,Fire Engineer,56156,75254.0,119291.0,,,,,119291.0
998,2009,Escondido,Fire,Fire Engineer,56156,75254.0,100564.0,,,,,100564.0
999,2009,Escondido,Fire,Fire Engineer,56156,75254.0,116805.0,,,,,116805.0
1000,2009,Escondido,Fire,Fire Engineer,56156,75254.0,108223.0,,,,,108223.0
1001,2009,Escondido,Fire,Fire Engineer,56156,75254.0,118866.0,,,,,118866.0
1002,2009,Escondido,Fire,Fire Engineer,56156,75254.0,112744.0,,,,,112744.0
1003,2009,Escondido,Fire,Fire Engineer,56156,75254.0,106839.0,,,,,106839.0
1004,2009,Escondido,Fire,Fire Engineer,56156,75254.0,122425.0,,,,,122425.0
1005,2009,Escondido,Fire,Fire Engineer,56156,75254.0,108701.0,,,,,108701.0
1006,2009,Escondido,Fire,Fire Engineer,56156,75254.0,119230.0,,,,,119230.0
1007,2009,Escondido,Fire,Fire Engineer,56156,75254.0,120449.0,,,,,120449.0
1008,2009,Escondido,Fire,Fire Engineer,56156,75254.0,114164.0,,,,,114164.0
1009,2009,Escondido,Fire,Fire Engineer,56156,75254.0,124940.0,,,,,124940.0
1010,2009,Escondido,Fire,Fire Prevention Specialist,52379,63667.0,56715.0,,,,,56715.0
1011,2009,Escondido,Fire,Fire Prevention Specialist,52379,63667.0,76614.0,,,,,76614.0
1012,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,83050.0,,,,,83050.0
1013,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,79052.0,,,,,79052.0
1014,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,122732.0,,,,,122732.0
1015,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,115413.0,,,,,115413.0
1016,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,94714.0,,,,,94714.0
1017,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,113429.0,,,,,113429.0
1018,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,100350.0,,,,,100350.0
1019,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,102014.0,,,,,102014.0
1020,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,119938.0,,,,,119938.0
1021,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,111720.0,,,,,111720.0
1022,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,108323.0,,,,,108323.0
1023,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,92314.0,,,,,92314.0
1024,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,103731.0,,,,,103731.0
1025,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,85583.0,,,,,85583.0
1026,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,107029.0,,,,,107029.0
1027,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,93809.0,,,,,93809.0
1028,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,105252.0,,,,,105252.0
1029,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,105723.0,,,,,105723.0
1030,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,79908.0,,,,,79908.0
1031,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,128148.0,,,,,128148.0
1032,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,45606.0,,,,,45606.0
1033,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,111979.0,,,,,111979.0
1034,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,108007.0,,,,,108007.0
1035,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,76529.0,,,,,76529.0
1036,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,93280.0,,,,,93280.0
1037,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,118182.0,,,,,118182.0
1038,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,90302.0,,,,,90302.0
1039,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,53145.0,,,,,53145.0
1040,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,121165.0,,,,,121165.0
1041,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,45737.0,,,,,45737.0
1042,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,108044.0,,,,,108044.0
1043,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,103522.0,,,,,103522.0
1044,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,99856.0,,,,,99856.0
1045,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,99112.0,,,,,99112.0
1046,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,48568.0,,,,,48568.0
1047,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,21715.0,,,,,21715.0
1048,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,99881.0,,,,,99881.0
1049,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,17600.0,,,,,17600.0
1050,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,104255.0,,,,,104255.0
1051,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,102122.0,,,,,102122.0
1052,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,99527.0,,,,,99527.0
1053,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,119687.0,,,,,119687.0
1054,2009,Escondido,Fire,Firefighter/Paramedic,53496,71691.0,97743.0,,,,,97743.0
1279,2009,La Mesa,Fire,Fire Captain,66324,80628.0,112276.0,,,,,112276.0
1280,2009,La Mesa,Fire,Fire Captain,66324,80628.0,116835.0,,,,,116835.0
1281,2009,La Mesa,Fire,Fire Captain,66324,80628.0,108736.0,,,,,108736.0
1282,2009,La Mesa,Fire,Fire Captain,66324,80628.0,118460.0,,,,,118460.0
1283,2009,La Mesa,Fire,Fire Captain,66324,80628.0,111195.0,,,,,111195.0
1284,2009,La Mesa,Fire,Fire Captain,66324,80628.0,107113.0,,,,,107113.0
1285,2009,La Mesa,Fire,Fire Captain,66324,80628.0,114819.0,,,,,114819.0
1286,2009,La Mesa,Fire,Fire Captain,66324,80628.0,140317.0,,,,,140317.0
1287,2009,La Mesa,Fire,Fire Captain,66324,80628.0,159227.0,,,,,159227.0
1288,2009,La Mesa,Fire,Fire Captain,66324,80628.0,118283.0,,,,,118283.0
1289,2009,La Mesa,Fire,Fire Captain,66324,80628.0,122866.0,,,,,122866.0
1290,2009,La Mesa,Fire,Fire Captain,66324,80628.0,117619.0,,,,,117619.0
1291,2009,La Mesa,Fire,Fire Captain,66324,80628.0,120014.0,,,,,120014.0
1292,2009,La Mesa,Fire,Fire Chief,131064,159300.0,153661.0,,,,,153661.0
1293,2009,La Mesa,Fire,Fire Division Chief,97008,117912.0,81492.0,,,,,81492.0
1294,2009,La Mesa,Fire,Fire Division Chief,97008,117912.0,122933.0,,,,,122933.0
1295,2009,La Mesa,Fire,Fire Division Chief,97008,117912.0,122126.0,,,,,122126.0
1296,2009,La Mesa,Fire,Fire Division Chief,97008,117912.0,119007.0,,,,,119007.0
1297,2009,La Mesa,Fire,Fire Engineer,58848,69564.0,119876.0,,,,,119876.0
1298,2009,La Mesa,Fire,Fire Engineer,58848,69564.0,79044.0,,,,,79044.0
1299,2009,La Mesa,Fire,Fire Engineer,58848,69564.0,32512.0,,,,,32512.0
1300,2009,La Mesa,Fire,Fire Engineer,58848,69564.0,114678.0,,,,,114678.0
1301,2009,La Mesa,Fire,Fire Engineer,58848,69564.0,117809.0,,,,,117809.0
1302,2009,La Mesa,Fire,Fire Engineer,58848,69564.0,108276.0,,,,,108276.0
1303,2009,La Mesa,Fire,Fire Engineer,58848,69564.0,111568.0,,,,,111568.0
1304,2009,La Mesa,Fire,Fire Engineer,58848,69564.0,95312.0,,,,,95312.0
1305,2009,La Mesa,Fire,Fire Engineer w/ PM Bonus,67920,78636.0,118496.0,,,,,118496.0
1306,2009,La Mesa,Fire,Fire Engineer w/ PM Bonus,67920,78636.0,123370.0,,,,,123370.0
1307,2009,La Mesa,Fire,Fire Engineer w/ PM Bonus,67920,78636.0,112424.0,,,,,112424.0
1308,2009,La Mesa,Fire,Fire Engineer w/ PM Bonus,67920,78636.0,101639.0,,,,,101639.0
1309,2009,La Mesa,Fire,Fire Engineer w/ PM Bonus,67920,78636.0,93818.0,,,,,93818.0
1310,2009,La Mesa,Fire,Fire Inspector II,51360,62448.0,53212.0,,,,,53212.0
1311,2009,La Mesa,Fire,Firefighter,49776,60492.0,82337.0,,,,,82337.0
1312,2009,La Mesa,Fire,Firefighter,49776,60492.0,93443.0,,,,,93443.0
1313,2009,La Mesa,Fire,Firefighter,49776,60492.0,24777.0,,,,,24777.0
1314,2009,La Mesa,Fire,Firefighter,49776,60492.0,105227.0,,,,,105227.0
1315,2009,La Mesa,Fire,Firefighter,49776,60492.0,72715.0,,,,,72715.0
1316,2009,La Mesa,Fire,Firefighter,49776,60492.0,110946.0,,,,,110946.0
1317,2009,La Mesa,Fire,Firefighter w/ PM Bonus,58848,69564.0,97500.0,,,,,97500.0
1318,2009,La Mesa,Fire,Firefighter w/ PM Bonus,58848,69564.0,85903.0,,,,,85903.0
1319,2009,La Mesa,Fire,Firefighter w/ PM Bonus,58848,69564.0,76954.0,,,,,76954.0
1320,2009,La Mesa,Fire,Firefighter w/ PM Bonus,58848,69564.0,125786.0,,,,,125786.0
1321,2009,La Mesa,Fire,Firefighter w/ PM Bonus,58848,69564.0,111004.0,,,,,111004.0
1322,2009,La Mesa,Fire,Firefighter w/ PM Bonus,58848,69564.0,114059.0,,,,,114059.0
1323,2009,La Mesa,Fire,Firefighter w/ PM Bonus,58848,69564.0,92059.0,,,,,92059.0
1420,2009,Lemon Grove,Fire,Deputy Fire Chief,88689,107803.0,111330.0,,,,,111330.0
1421,2009,Lemon Grove,Fire,Fire Captain,70514,85739.0,115011.0,,,,,115011.0
1422,2009,Lemon Grove,Fire,Fire Captain,70514,85739.0,88161.0,,,,,88161.0
1423,2009,Lemon Grove,Fire,Fire Captain,70514,85739.0,117475.0,,,,,117475.0
1424,2009,Lemon Grove,Fire,Fire Captain,70514,85739.0,122673.0,,,,,122673.0
1425,2009,Lemon Grove,Fire,Fire Captain,70514,85739.0,114137.0,,,,,114137.0
1426,2009,Lemon Grove,Fire,Fire Captain,70514,85739.0,103701.0,,,,,103701.0
1427,2009,Lemon Grove,Fire,Fire Chief,96884,117768.0,122632.0,,,,,122632.0
1428,2009,Lemon Grove,Fire,Fire Division Chief,86561,105218.0,109625.0,,,,,109625.0
1429,2009,Lemon Grove,Fire,Fire Engineer,57449,69852.0,106547.0,,,,,106547.0
1430,2009,Lemon Grove,Fire,Fire Engineer,57449,69852.0,103037.0,,,,,103037.0
1431,2009,Lemon Grove,Fire,Fire Engineer,57449,69852.0,96044.0,,,,,96044.0
1432,2009,Lemon Grove,Fire,Fire Engineer,57449,69852.0,82263.0,,,,,82263.0
1433,2009,Lemon Grove,Fire,Fire Engineer,57449,69852.0,110682.0,,,,,110682.0
1434,2009,Lemon Grove,Fire,Fire Engineer,57449,69852.0,88610.0,,,,,88610.0
1435,2009,Lemon Grove,Fire,Fire Prevention/Public Education Specialist,42047,51117.0,47591.0,,,,,47591.0
